UserID,MovieID,Rating
5901,1094,3
5901,1107,1
5901,1418,3
5901,2374,4
5901,3311,4
5901,16,3
5901,27,4
5901,346,5
5901,347,3
5901,38,4
5901,2719,5
5901,49,4
5901,1110,2
5901,2733,3
5901,2738,4
5901,1122,5
5901,1129,4
5901,2748,4
5901,1130,4
5901,1139,5
5901,2760,4
5901,1148,4
5901,1152,4
5901,1155,4
5901,1160,5
5901,1173,5
5901,1174,3
5901,1175,4
5901,1178,3
5901,1191,5
5901,713,4
5901,1204,5
5901,2983,2
5901,1485,4
5901,1504,3
5901,1506,4
5901,1516,4
5901,2409,4
5901,2426,1
5901,1545,4
5901,1546,3
5901,1547,5
5901,3366,5
5901,2469,3
5901,398,5
5901,2486,1
5901,438,4
5901,1211,5
5901,1212,5
5901,786,3
5901,1281,4
5901,838,4
5901,2201,2
5901,2203,3
5901,193,4
5901,970,1
5901,501,5
5901,513,5
5901,1005,4
5901,1006,3
5901,1848,4
5901,1014,4
5902,556,2
5902,574,5
5902,575,4
5902,0,5
5902,581,5
5902,851,5
5902,859,5
5902,862,5
5902,2866,4
5902,3186,2
5902,210,1
5902,216,4
5902,3233,3
5902,253,5
5902,2651,2
5902,1066,5
5902,1106,5
5902,1986,3
5902,1406,4
5902,2959,2
5902,1445,4
5902,1449,5
5902,1453,4
5902,1732,3
5902,2374,5
5902,1737,1
5902,308,3
5902,319,2
5902,3321,4
5902,20,4
5902,339,4
5902,33,3
5902,2708,3
5902,367,4
5902,370,3
5902,58,2
5902,1120,4
5902,1131,5
5902,1173,4
5902,699,4
5902,737,4
5902,1478,5
5902,1485,5
5902,2086,4
5902,1492,4
5902,3032,3
5902,1516,5
5902,2426,4
5902,2483,4
5902,443,4
5902,452,4
5902,466,4
5902,1258,4
5902,1271,3
5902,1273,4
5902,802,5
5902,1297,4
5902,2160,2
5902,101,2
5902,106,4
5902,1582,4
5902,2200,3
5902,2201,5
5902,1593,1
5902,2495,4
5902,155,5
5902,157,3
5902,192,4
5902,2556,5
5902,981,3
5902,513,5
5902,1826,5
5902,1827,3
5902,1843,3
5902,1848,5
5902,555,4
5902,1865,3
5903,575,5
5903,583,3
5903,1895,4
5903,852,4
5903,2281,3
5903,1050,3
5903,1943,3
5903,1106,4
5903,3318,3
5903,335,4
5903,346,4
5903,1148,4
5903,2785,5
5903,1485,3
5903,2426,3
5903,396,2
5903,1276,3
5903,2507,4
5903,486,4
5903,1023,2
5904,1873,2
5904,574,5
5904,0,4
5904,1303,1
5904,1305,1
5904,1897,4
5904,1900,4
5904,2819,3
5904,1913,3
5904,2826,5
5904,851,3
5904,863,5
5904,2846,4
5904,2213,3
5904,2214,2
5904,872,4
5904,2855,2
5904,907,5
5904,2261,5
5904,2266,4
5904,2270,4
5904,2277,5
5904,3189,4
5904,2304,5
5904,3219,4
5904,1696,2
5904,253,4
5904,3266,2
5904,2651,4
5904,1051,4
5904,1052,2
5904,2663,3
5904,1928,5
5904,1940,1
5904,1104,4
5904,1106,4
5904,649,5
5904,1979,2
5904,1982,5
5904,2898,5
5904,1993,4
5904,2941,4
5904,1441,4
5904,2321,1
5904,1445,1
5904,2333,3
5904,1449,5
5904,1453,2
5904,2335,5
5904,2338,3
5904,1743,5
5904,308,5
5904,1778,2
5904,20,4
5904,334,5
5904,335,5
5904,1785,2
5904,341,4
5904,1788,5
5904,1789,1
5904,33,4
5904,1794,1
5904,1795,1
5904,2718,5
5904,1802,1
5904,1814,3
5904,1817,2
5904,1120,4
5904,1124,2
5904,1129,4
5904,1143,5
5904,1148,2
5904,2773,2
5904,1166,2
5904,1177,4
5904,1178,3
5904,1186,5
5904,1202,4
5904,741,4
5904,745,3
5904,2096,4
5904,1507,1
5904,3029,5
5904,1526,4
5904,1539,2
5904,2431,5
5904,2436,4
5904,2438,2
5904,2442,5
5904,2444,5
5904,2446,5
5904,2448,5
5904,2449,5
5904,2452,5
5904,2455,5
5904,2458,4
5904,2462,5
5904,2463,5
5904,2465,5
5904,2466,4
5904,396,4
5904,412,5
5904,2494,4
5904,421,4
5904,1209,5
5904,1215,5
5904,1227,2
5904,1230,2
5904,1236,4
5904,1237,5
5904,1241,5
5904,1242,5
5904,1247,3
5904,1248,4
5904,1249,1
5904,1252,1
5904,1258,4
5904,2119,5
5904,2123,1
5904,1275,4
5904,1277,4
5904,1281,3
5904,1288,2
5904,2142,4
5904,1292,5
5904,1295,4
5904,2153,2
5904,2170,5
5904,2172,4
5904,2178,4
5904,101,5
5904,2200,4
5904,1593,5
5904,3134,4
5904,2504,3
5904,2511,4
5904,2512,4
5904,1613,5
5904,3165,2
5904,2541,4
5904,2542,4
5904,190,2
5904,486,3
5904,2586,5
5904,1823,3
5904,1829,4
5904,1003,3
5904,527,5
5904,1006,4
5904,1841,4
5904,537,3
5904,1025,4
5905,575,4
5905,2794,2
5905,1305,4
5905,579,5
5905,580,4
5905,582,3
5905,1906,3
5905,842,4
5905,843,5
5905,847,5
5905,2830,4
5905,851,5
5905,853,5
5905,858,5
5905,859,5
5905,867,5
5905,2213,4
5905,1354,1
5905,2220,5
5905,890,3
5905,1637,2
5905,3186,4
5905,3189,3
5905,2303,2
5905,3215,1
5905,2599,5
5905,3238,4
5905,253,5
5905,3248,5
5905,1712,5
5905,2668,3
5905,1059,5
5905,593,5
5905,2683,5
5905,627,2
5905,1945,4
5905,1104,4
5905,1106,4
5905,1107,5
5905,1108,5
5905,1963,3
5905,2931,5
5905,2959,5
5905,1453,5
5905,1466,3
5905,1729,3
5905,1732,4
5905,1743,5
5905,309,5
5905,3314,3
5905,323,5
5905,3318,4
5905,24,4
5905,1780,4
5905,1781,4
5905,340,3
5905,1788,3
5905,33,5
5905,347,4
5905,35,4
5905,2710,5
5905,354,5
5905,49,4
5905,1814,4
5905,371,3
5905,67,4
5905,1113,2
5905,1120,5
5905,1135,4
5905,1155,4
5905,2785,4
5905,1166,4
5905,1167,3
5905,1173,4
5905,699,5
5905,1175,4
5905,1178,4
5905,1188,4
5905,1190,3
5905,1196,3
5905,1199,5
5905,2058,5
5905,1478,4
5905,1485,4
5905,2097,4
5905,1507,2
5905,3029,4
5905,3032,4
5905,3036,3
5905,3038,1
5905,1535,2
5905,3368,3
5905,2482,5
5905,443,4
5905,466,3
5905,1215,5
5905,2131,5
5905,1288,5
5905,2140,3
5905,1294,4
5905,1295,4
5905,1560,1
5905,1563,5
5905,1566,5
5905,106,4
5905,1584,2
5905,2203,1
5905,144,5
5905,3155,1
5905,3165,5
5905,1628,5
5905,948,3
5905,957,4
5905,2557,5
5905,494,4
5905,2586,4
5905,992,5
5905,521,3
5905,1838,5
5905,1003,4
5905,1848,5
5905,1008,5
5905,1014,3
5905,1025,5
5906,843,5
5906,844,4
5906,847,5
5906,848,4
5906,849,3
5906,858,3
5906,862,3
5906,868,5
5906,2852,3
5906,884,4
5906,894,3
5906,2880,4
5906,904,5
5906,3192,4
5906,3238,3
5906,1705,4
5906,1109,5
5906,2005,5
5906,1413,3
5906,2947,5
5906,2400,5
5906,3314,5
5906,49,4
5906,1117,3
5906,1122,5
5906,1123,4
5906,1139,3
5906,2771,4
5906,1156,3
5906,2026,5
5906,1175,5
5906,713,5
5906,1193,3
5906,1202,4
5906,1207,5
5906,3072,3
5906,2488,2
5906,466,3
5906,1212,5
5906,2108,2
5906,802,2
5906,837,4
5906,838,4
5906,107,4
5906,1618,2
5906,2557,4
5906,980,4
5906,1012,3
5907,1873,3
5907,574,5
5907,575,3
5907,0,5
5907,1,3
5907,1306,5
5907,576,4
5907,578,4
5907,579,5
5907,2807,3
5907,1899,5
5907,1900,4
5907,1901,4
5907,1902,4
5907,1907,4
5907,2825,5
5907,1913,4
5907,1333,3
5907,849,5
5907,2208,4
5907,2209,4
5907,2210,3
5907,2847,5
5907,2213,4
5907,2866,4
5907,932,4
5907,2285,4
5907,3206,2
5907,2296,4
5907,216,4
5907,3209,5
5907,3216,5
5907,2610,4
5907,2611,3
5907,3246,4
5907,1696,4
5907,253,5
5907,259,3
5907,1029,4
5907,283,4
5907,287,4
5907,2651,5
5907,1050,4
5907,1052,4
5907,1059,5
5907,593,5
5907,1919,2
5907,1934,5
5907,626,4
5907,627,4
5907,632,4
5907,1106,5
5907,1107,5
5907,1108,5
5907,1962,3
5907,2888,4
5907,2891,5
5907,2892,3
5907,2898,4
5907,1993,3
5907,1406,5
5907,2012,5
5907,2013,4
5907,1445,4
5907,1449,5
5907,2374,5
5907,1737,5
5907,1738,4
5907,294,4
5907,3294,5
5907,309,5
5907,317,3
5907,319,4
5907,1767,4
5907,9,4
5907,3318,5
5907,1773,5
5907,1774,4
5907,20,4
5907,339,4
5907,1781,4
5907,346,4
5907,2708,3
5907,2710,5
5907,354,5
5907,357,5
5907,358,5
5907,2713,4
5907,2714,4
5907,367,3
5907,370,4
5907,1110,5
5907,1111,5
5907,2736,5
5907,2739,5
5907,1118,5
5907,2740,4
5907,2741,4
5907,1120,4
5907,2743,4
5907,1124,4
5907,1125,5
5907,1130,5
5907,1131,4
5907,1132,4
5907,1135,5
5907,1143,5
5907,1148,4
5907,1150,5
5907,2773,3
5907,2775,4
5907,2777,4
5907,1158,5
5907,2778,4
5907,2781,4
5907,1165,4
5907,1167,3
5907,1170,5
5907,1174,4
5907,699,4
5907,1180,4
5907,1183,5
5907,1186,3
5907,1199,5
5907,1202,5
5907,1206,4
5907,737,5
5907,742,3
5907,745,4
5907,1476,3
5907,1478,5
5907,2086,3
5907,3032,4
5907,2414,3
5907,2415,5
5907,1539,4
5907,2426,4
5907,1550,3
5907,2438,4
5907,2480,5
5907,402,3
5907,2490,3
5907,418,4
5907,420,4
5907,428,4
5907,443,4
5907,3429,5
5907,459,3
5907,460,4
5907,466,4
5907,1212,5
5907,480,3
5907,1258,4
5907,777,3
5907,2108,3
5907,1271,4
5907,1273,4
5907,1275,5
5907,1277,4
5907,1279,4
5907,1280,3
5907,796,3
5907,1286,3
5907,1288,5
5907,802,5
5907,1292,4
5907,104,5
5907,1575,4
5907,106,5
5907,108,3
5907,139,4
5907,2496,3
5907,3132,4
5907,2501,5
5907,3137,4
5907,145,5
5907,2511,5
5907,155,4
5907,157,2
5907,159,4
5907,3165,5
5907,2539,4
5907,3460,4
5907,3461,4
5907,2558,3
5907,963,4
5907,970,4
5907,971,5
5907,982,4
5907,2586,4
5907,2592,4
5907,1820,4
5907,1821,4
5907,1822,4
5907,1825,5
5907,1826,3
5907,1832,4
5907,1003,2
5907,527,4
5907,1841,4
5907,1848,5
5907,1008,5
5907,539,5
5907,1017,4
5907,1018,5
5907,1025,4
5908,1305,3
5908,907,5
5908,2272,2
5908,283,3
5908,2660,3
5908,593,2
5908,1105,4
5908,1106,4
5908,1107,3
5908,1967,2
5908,1467,3
5908,3302,3
5908,1802,5
5908,1817,4
5908,1124,5
5908,1129,4
5908,1166,3
5908,1169,3
5908,2442,3
5908,2446,5
5908,1236,4
5908,1242,3
5908,1288,4
5908,2142,2
5908,2173,3
5908,2511,4
5908,2517,1
5908,188,2
5908,1823,3
5909,1873,3
5909,566,4
5909,2794,5
5909,583,2
5909,1900,5
5909,860,3
5909,2213,1
5909,2857,4
5909,2224,4
5909,1637,4
5909,2281,4
5909,225,4
5909,2596,1
5909,2597,4
5909,254,4
5909,255,4
5909,3256,3
5909,1705,4
5909,1708,2
5909,265,5
5909,1029,2
5909,1047,1
5909,593,4
5909,1068,4
5909,2683,4
5909,1919,4
5909,1934,1
5909,1089,4
5909,1091,4
5909,1094,4
5909,1096,5
5909,1097,3
5909,1949,4
5909,1106,3
5909,1108,4
5909,1109,2
5909,1964,4
5909,1965,4
5909,1969,1
5909,2886,1
5909,2889,5
5909,2909,4
5909,2941,3
5909,2947,5
5909,2959,4
5909,3268,1
5909,1732,4
5909,291,5
5909,3293,5
5909,313,2
5909,16,5
5909,3321,2
5909,1776,4
5909,1777,5
5909,1778,3
5909,1779,2
5909,20,4
5909,27,5
5909,1780,5
5909,1781,5
5909,1788,3
5909,33,5
5909,3333,5
5909,3334,4
5909,2710,4
5909,2711,4
5909,42,2
5909,2721,4
5909,379,4
5909,1112,4
5909,2734,3
5909,83,4
5909,1135,5
5909,2757,2
5909,2759,4
5909,1140,5
5909,1147,5
5909,1150,5
5909,2775,5
5909,2785,4
5909,1172,4
5909,1185,5
5909,1196,4
5909,1198,4
5909,1203,5
5909,2051,1
5909,2053,4
5909,2055,2
5909,2056,3
5909,2057,4
5909,2058,5
5909,3001,4
5909,1506,4
5909,1513,4
5909,3036,5
5909,2409,4
5909,1535,4
5909,1537,4
5909,1543,4
5909,1545,5
5909,1546,5
5909,2469,3
5909,398,5
5909,440,4
5909,1256,4
5909,1259,3
5909,786,4
5909,2140,5
5909,2143,5
5909,1294,4
5909,2159,4
5909,1563,4
5909,2176,4
5909,106,4
5909,1593,5
5909,3131,4
5909,144,5
5909,145,2
5909,2511,4
5909,2519,3
5909,1618,2
5909,2540,5
5909,492,2
5909,2592,4
5909,513,5
5909,517,4
5909,1007,4
5909,1840,5
5909,1022,5
5909,1025,4
5910,1873,2
5910,575,3
5910,0,3
5910,1305,2
5910,579,5
5910,2819,4
5910,842,4
5910,843,5
5910,2830,4
5910,852,5
5910,862,5
5910,863,5
5910,893,4
5910,2240,4
5910,2257,2
5910,2262,3
5910,3178,3
5910,1633,3
5910,1653,2
5910,1656,5
5910,216,5
5910,223,4
5910,225,5
5910,226,4
5910,240,4
5910,2597,2
5910,2598,3
5910,3228,5
5910,2603,3
5910,3238,3
5910,3243,4
5910,253,4
5910,3248,5
5910,1703,4
5910,273,4
5910,279,5
5910,2633,3
5910,2634,3
5910,283,3
5910,284,5
5910,287,4
5910,2651,5
5910,593,5
5910,2674,3
5910,1066,5
5910,610,5
5910,1924,3
5910,1929,4
5910,1932,3
5910,1935,5
5910,1937,4
5910,1091,5
5910,1099,5
5910,1104,5
5910,1106,3
5910,1107,5
5910,1108,4
5910,1109,5
5910,1959,3
5910,2885,3
5910,1406,3
5910,1430,5
5910,2958,5
5910,2959,5
5910,1449,5
5910,1453,3
5910,2355,4
5910,3272,3
5910,1729,5
5910,2374,5
5910,1741,5
5910,3294,2
5910,307,3
5910,310,4
5910,3303,4
5910,9,4
5910,21,4
5910,339,3
5910,343,4
5910,31,5
5910,33,3
5910,38,4
5910,2708,2
5910,46,5
5910,49,5
5910,1110,3
5910,1116,5
5910,1118,5
5910,68,1
5910,71,4
5910,1120,3
5910,1124,4
5910,1125,4
5910,1129,4
5910,2748,5
5910,2757,5
5910,1148,3
5910,1151,5
5910,2773,4
5910,1157,4
5910,2785,5
5910,1175,5
5910,2030,4
5910,1178,3
5910,708,5
5910,737,3
5910,2984,3
5910,2073,4
5910,1476,3
5910,1485,5
5910,2086,4
5910,1487,4
5910,2096,4
5910,1508,4
5910,3032,3
5910,1516,4
5910,2415,4
5910,1539,3
5910,2426,2
5910,2438,3
5910,2439,3
5910,2470,3
5910,393,2
5910,2484,4
5910,443,4
5910,460,3
5910,466,2
5910,476,3
5910,1223,3
5910,1235,3
5910,1258,3
5910,2108,4
5910,1272,3
5910,1273,3
5910,1274,3
5910,1275,4
5910,1276,3
5910,1277,3
5910,2131,5
5910,802,4
5910,2143,5
5910,1292,5
5910,1297,3
5910,2160,3
5910,3102,5
5910,2200,3
5910,2201,3
5910,2203,4
5910,1594,5
5910,3127,4
5910,1599,4
5910,2505,4
5910,2518,4
5910,2529,4
5910,179,1
5910,192,5
5910,2557,5
5910,2565,5
5910,505,3
5910,513,5
5910,1829,5
5910,521,3
5910,1831,3
5910,1832,3
5910,1839,5
5910,527,5
5910,1005,3
5910,1017,4
5910,1853,4
5910,1020,3
5910,1025,4
5911,575,3
5911,2793,4
5911,578,4
5911,2805,3
5911,1890,5
5911,2825,3
5911,841,1
5911,842,2
5911,843,4
5911,859,1
5911,2213,4
5911,880,4
5911,2866,4
5911,892,3
5911,3186,4
5911,3189,2
5911,210,3
5911,1656,2
5911,216,4
5911,239,4
5911,2599,5
5911,253,5
5911,1705,2
5911,1708,3
5911,3266,5
5911,1031,3
5911,2651,4
5911,2664,4
5911,1059,5
5911,2674,2
5911,1924,4
5911,1927,3
5911,1928,5
5911,1944,4
5911,1107,3
5911,1108,5
5911,1963,4
5911,2889,4
5911,2891,3
5911,2897,3
5911,3275,3
5911,1729,4
5911,2374,5
5911,3293,4
5911,1743,5
5911,309,5
5911,327,1
5911,329,3
5911,1777,5
5911,24,3
5911,1781,4
5911,346,3
5911,33,3
5911,347,4
5911,2707,3
5911,2710,3
5911,44,4
5911,46,4
5911,367,3
5911,1814,4
5911,1817,2
5911,1111,5
5911,1116,5
5911,2740,5
5911,1120,4
5911,2743,4
5911,1124,3
5911,1129,4
5911,92,1
5911,1146,4
5911,678,3
5911,1148,3
5911,2773,2
5911,1154,5
5911,1155,3
5911,2775,3
5911,2781,5
5911,1165,4
5911,1166,5
5911,1173,3
5911,1178,4
5911,1199,5
5911,1486,5
5911,2099,2
5911,1502,4
5911,1504,1
5911,3035,4
5911,3043,2
5911,1536,1
5911,2426,4
5911,1543,5
5911,1555,5
5911,2438,3
5911,2474,5
5911,420,3
5911,427,2
5911,443,4
5911,1211,3
5911,1215,5
5911,1260,4
5911,2110,5
5911,1288,4
5911,1295,4
5911,2160,4
5911,2178,3
5911,101,4
5911,1574,1
5911,1575,4
5911,2203,5
5911,2205,3
5911,3132,3
5911,2501,3
5911,144,4
5911,2507,3
5911,2511,4
5911,179,3
5911,2557,5
5911,486,4
5911,971,2
5911,2586,5
5911,2592,4
5911,513,4
5911,1003,5
5911,1848,2
5911,1020,4
5912,574,5
5912,579,5
5912,581,5
5912,583,5
5912,1356,4
5912,1373,4
5912,216,4
5912,228,2
5912,3243,4
5912,258,4
5912,1705,3
5912,3266,4
5912,283,2
5912,284,5
5912,593,5
5912,610,4
5912,1944,3
5912,1384,4
5912,1985,3
5912,2931,5
5912,1741,3
5912,1743,3
5912,2386,1
5912,309,5
5912,24,3
5912,31,3
5912,346,5
5912,33,5
5912,352,5
5912,46,5
5912,49,5
5912,67,4
5912,1123,5
5912,86,4
5912,2775,3
5912,2785,4
5912,699,2
5912,1178,5
5912,735,3
5912,1485,5
5912,1492,3
5912,2090,5
5912,2099,3
5912,1502,4
5912,1516,3
5912,1523,1
5912,1536,5
5912,1541,3
5912,3368,4
5912,2488,4
5912,414,5
5912,440,4
5912,442,5
5912,443,4
5912,467,4
5912,483,3
5912,1245,4
5912,2131,4
5912,1294,3
5912,102,3
5912,1574,5
5912,106,5
5912,2191,4
5912,2202,3
5912,2203,3
5912,120,4
5912,1593,3
5912,144,4
5912,1630,2
5912,2557,4
5912,2567,3
5912,513,5
5912,515,5
5912,541,5
5912,1017,5
5912,548,3
5912,1025,3
5913,5,5
5913,1356,3
5913,2622,1
5913,2633,2
5913,284,5
5913,593,5
5913,1091,4
5913,1384,4
5913,1398,5
5913,2005,5
5913,2012,3
5913,2013,3
5913,1765,4
5913,1773,5
5913,1781,3
5913,2709,4
5913,49,5
5913,1123,4
5913,677,3
5913,1160,5
5913,753,1
5913,1530,2
5913,2480,5
5913,802,5
5913,810,5
5913,1581,4
5913,3133,5
5913,1617,4
5913,2557,4
5913,513,4
5913,1820,2
5913,527,5
5913,1012,4
5913,541,5
5913,1017,5
5914,1871,3
5914,572,4
5914,573,4
5914,574,5
5914,575,5
5914,0,4
5914,2,4
5914,3,4
5914,5,4
5914,1305,5
5914,1306,3
5914,576,4
5914,578,3
5914,579,4
5914,581,4
5914,582,3
5914,583,4
5914,2806,4
5914,1902,3
5914,1908,3
5914,2819,4
5914,1327,3
5914,1336,4
5914,2838,4
5914,859,3
5914,863,4
5914,2213,4
5914,2216,2
5914,2217,2
5914,879,4
5914,1366,4
5914,2228,3
5914,2866,3
5914,2234,5
5914,892,4
5914,908,4
5914,1631,2
5914,3177,5
5914,1637,4
5914,2285,4
5914,202,1
5914,3189,5
5914,2292,3
5914,210,4
5914,3206,2
5914,3207,2
5914,1657,5
5914,217,4
5914,224,4
5914,3218,4
5914,2598,4
5914,2610,3
5914,3244,5
5914,253,5
5914,2617,4
5914,3248,4
5914,2621,3
5914,3266,4
5914,279,3
5914,1028,3
5914,2634,3
5914,283,3
5914,287,5
5914,593,5
5914,627,3
5914,1943,3
5914,1944,4
5914,1094,3
5914,1106,5
5914,1107,5
5914,1108,3
5914,1109,4
5914,1963,5
5914,651,2
5914,2884,4
5914,2891,4
5914,1986,3
5914,1398,3
5914,1406,4
5914,2014,4
5914,2931,5
5914,1420,3
5914,1428,3
5914,2307,4
5914,2311,3
5914,1441,4
5914,1449,3
5914,1453,5
5914,1455,4
5914,1459,3
5914,1460,3
5914,2347,5
5914,2374,5
5914,2375,3
5914,1737,3
5914,1738,4
5914,1741,5
5914,3294,3
5914,1743,4
5914,309,5
5914,319,2
5914,323,4
5914,10,4
5914,327,4
5914,15,5
5914,329,4
5914,3318,5
5914,3321,4
5914,1773,4
5914,1774,3
5914,334,2
5914,339,3
5914,1781,5
5914,1788,5
5914,343,5
5914,31,5
5914,346,4
5914,2708,3
5914,3341,4
5914,354,4
5914,43,2
5914,46,5
5914,49,5
5914,367,4
5914,3351,3
5914,60,5
5914,1110,4
5914,2736,4
5914,1116,5
5914,2739,3
5914,68,5
5914,1120,5
5914,1123,5
5914,2745,1
5914,1124,3
5914,1125,4
5914,1130,5
5914,1131,5
5914,1132,5
5914,92,3
5914,670,3
5914,1148,4
5914,2774,2
5914,691,3
5914,1173,4
5914,699,4
5914,1176,4
5914,702,4
5914,703,1
5914,1193,5
5914,2041,4
5914,2046,4
5914,1199,3
5914,1205,5
5914,735,5
5914,2063,3
5914,737,4
5914,1476,3
5914,2078,4
5914,1478,5
5914,2086,4
5914,1492,5
5914,2099,4
5914,1504,4
5914,3023,3
5914,3029,4
5914,3031,4
5914,3032,4
5914,2403,4
5914,3039,3
5914,3040,4
5914,3042,5
5914,2414,1
5914,3051,4
5914,2426,5
5914,1553,3
5914,3368,2
5914,2469,4
5914,396,1
5914,2480,4
5914,405,2
5914,2488,5
5914,2490,4
5914,2494,5
5914,420,3
5914,426,4
5914,427,5
5914,440,4
5914,443,5
5914,452,3
5914,454,3
5914,466,4
5914,468,5
5914,471,3
5914,1223,3
5914,769,3
5914,1258,2
5914,1259,5
5914,777,1
5914,2110,4
5914,785,4
5914,1271,3
5914,1272,2
5914,1273,2
5914,1275,2
5914,1276,2
5914,1277,2
5914,1278,2
5914,1279,4
5914,1280,4
5914,796,1
5914,1286,2
5914,799,3
5914,1288,3
5914,1289,2
5914,802,5
5914,2142,4
5914,1294,4
5914,1295,4
5914,1297,4
5914,2166,4
5914,1563,5
5914,2178,4
5914,101,4
5914,1574,5
5914,106,5
5914,2193,2
5914,1584,5
5914,2200,2
5914,117,2
5914,2202,5
5914,2203,5
5914,1593,4
5914,127,3
5914,136,3
5914,2495,5
5914,3131,4
5914,3132,3
5914,2501,4
5914,1604,1
5914,2504,3
5914,144,4
5914,147,2
5914,2505,4
5914,2511,4
5914,2514,3
5914,154,1
5914,1613,5
5914,155,4
5914,159,2
5914,2519,5
5914,3155,5
5914,3157,1
5914,1618,5
5914,164,4
5914,167,2
5914,187,2
5914,2558,5
5914,962,4
5914,2565,3
5914,2567,4
5914,486,4
5914,971,3
5914,972,4
5914,497,5
5914,2586,4
5914,510,4
5914,2592,4
5914,991,4
5914,513,5
5914,515,4
5914,1820,3
5914,1822,3
5914,1824,2
5914,525,5
5914,529,4
5914,532,2
5914,1843,4
5914,1848,4
5914,1008,4
5914,536,4
5914,538,4
5914,539,5
5914,1017,4
5914,1018,5
5914,1025,3
5915,1873,3
5915,568,3
5915,573,4
5915,574,3
5915,575,3
5915,2793,3
5915,1301,3
5915,1305,4
5915,1306,3
5915,1885,3
5915,1888,3
5915,576,3
5915,579,4
5915,581,3
5915,582,3
5915,585,3
5915,2798,3
5915,2800,3
5915,2802,3
5915,2803,3
5915,2804,2
5915,2805,3
5915,1316,3
5915,1895,1
5915,2808,2
5915,2810,4
5915,2814,3
5915,1904,3
5915,2816,4
5915,2818,2
5915,2819,3
5915,2821,5
5915,2823,4
5915,2824,4
5915,2825,4
5915,841,3
5915,842,2
5915,1912,4
5915,843,3
5915,844,4
5915,845,3
5915,1916,3
5915,847,3
5915,848,4
5915,2830,4
5915,2831,3
5915,849,4
5915,850,4
5915,2835,3
5915,851,5
5915,1340,4
5915,852,4
5915,855,2
5915,858,4
5915,2838,3
5915,859,3
5915,860,4
5915,861,4
5915,862,3
5915,863,2
5915,865,4
5915,866,3
5915,867,3
5915,868,3
5915,2847,3
5915,2214,4
5915,2215,3
5915,1353,3
5915,869,3
5915,2853,3
5915,870,3
5915,872,3
5915,875,4
5915,876,3
5915,2859,3
5915,2860,3
5915,879,4
5915,2864,3
5915,881,3
5915,885,5
5915,886,4
5915,888,3
5915,2865,3
5915,2867,4
5915,1367,3
5915,2870,4
5915,889,4
5915,2872,3
5915,890,4
5915,2873,3
5915,892,5
5915,893,4
5915,894,5
5915,895,3
5915,898,4
5915,2874,4
5915,2877,5
5915,2878,2
5915,2879,5
5915,901,4
5915,903,3
5915,904,3
5915,907,3
5915,908,3
5915,2255,2
5915,912,4
5915,917,3
5915,2262,4
5915,2266,2
5915,920,3
5915,2267,2
5915,1633,4
5915,931,4
5915,3186,4
5915,2279,3
5915,2282,2
5915,2285,4
5915,2295,3
5915,3203,4
5915,2301,2
5915,218,3
5915,3213,3
5915,3216,4
5915,223,4
5915,225,3
5915,226,2
5915,3226,3
5915,233,3
5915,2599,3
5915,3228,3
5915,3229,3
5915,1682,1
5915,3234,3
5915,3235,4
5915,3236,4
5915,246,3
5915,249,3
5915,250,3
5915,3238,2
5915,2614,3
5915,3243,2
5915,1693,3
5915,253,4
5915,254,3
5915,255,3
5915,3253,2
5915,1702,2
5915,3254,4
5915,1703,3
5915,1705,4
5915,266,2
5915,3257,3
5915,3261,3
5915,1712,3
5915,3266,3
5915,1717,2
5915,274,3
5915,1029,2
5915,2634,3
5915,1031,3
5915,1032,4
5915,2640,3
5915,287,3
5915,2650,4
5915,2651,2
5915,2656,4
5915,1050,3
5915,2660,4
5915,1051,3
5915,2661,3
5915,1052,2
5915,1053,5
5915,1054,3
5915,2664,4
5915,1055,3
5915,1059,3
5915,2671,2
5915,591,2
5915,593,4
5915,2674,3
5915,597,3
5915,600,3
5915,1068,4
5915,2683,3
5915,2691,3
5915,610,3
5915,1919,4
5915,1921,3
5915,1926,2
5915,1073,3
5915,1075,3
5915,1935,2
5915,1937,4
5915,1084,4
5915,1089,4
5915,1090,5
5915,1091,3
5915,1941,2
5915,1094,3
5915,1095,3
5915,1099,4
5915,1950,2
5915,1956,3
5915,1104,3
5915,1106,3
5915,1107,4
5915,1108,3
5915,1109,3
5915,1967,3
5915,1968,2
5915,652,4
5915,1978,3
5915,2885,3
5915,2886,3
5915,2888,3
5915,1384,4
5915,2889,4
5915,2891,3
5915,1979,4
5915,1982,2
5915,1389,4
5915,1986,2
5915,2895,3
5915,1393,2
5915,1993,3
5915,1995,3
5915,1997,3
5915,2000,3
5915,2002,3
5915,1406,2
5915,2003,3
5915,2005,3
5915,2006,3
5915,2918,4
5915,1413,3
5915,1414,4
5915,2013,4
5915,2927,4
5915,2929,4
5915,2931,3
5915,2932,4
5915,1420,3
5915,2936,3
5915,2944,3
5915,2947,4
5915,2958,4
5915,2324,3
5915,2959,3
5915,1445,3
5915,2330,3
5915,2332,3
5915,2333,2
5915,1449,4
5915,2334,4
5915,2335,3
5915,2336,2
5915,2338,3
5915,1459,2
5915,2976,4
5915,2347,4
5915,2357,3
5915,3271,3
5915,3272,3
5915,1729,2
5915,1732,4
5915,1733,2
5915,1734,3
5915,2374,3
5915,291,4
5915,294,3
5915,297,2
5915,1740,2
5915,3293,3
